,index,id,date,start,win_home,home_away,team,win,team_wins,team_games,running_pct,team_lagged,win_lagged,win_streak
209,658,660,1/16/2019,20:00,FALSE,away_team,Brooklyn Nets,TRUE,23,46,0.5,Brooklyn Nets,TRUE,1
210,671,674,1/18/2019,19:00,FALSE,away_team,Brooklyn Nets,TRUE,24,47,0.510638298,Brooklyn Nets,TRUE,2
211,1916,692,1/21/2019,15:00,TRUE,home_team,Brooklyn Nets,TRUE,25,48,0.520833333,Brooklyn Nets,TRUE,3
212,1930,706,1/23/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,26,49,0.530612245,Brooklyn Nets,TRUE,4
213,1943,719,1/25/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,27,50,0.54,Brooklyn Nets,TRUE,5
214,740,743,1/28/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,27,51,0.529411765,Brooklyn Nets,TRUE,6
215,1972,748,1/29/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,28,52,0.538461538,Brooklyn Nets,FALSE,0
216,764,767,1/31/2019,20:00,TRUE,away_team,Brooklyn Nets,FALSE,28,53,0.528301887,Brooklyn Nets,TRUE,1
217,777,780,2/2/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,28,54,0.518518519,Brooklyn Nets,FALSE,0
218,2013,789,2/4/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,28,55,0.509090909,Brooklyn Nets,FALSE,0
219,2027,803,2/6/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,29,56,0.517857143,Brooklyn Nets,FALSE,0
220,2040,816,2/8/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,29,57,0.50877193,Brooklyn Nets,TRUE,1
221,843,846,2/11/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,29,58,0.5,Brooklyn Nets,FALSE,0
222,851,854,2/13/2019,19:00,FALSE,away_team,Brooklyn Nets,TRUE,30,59,0.508474576,Brooklyn Nets,FALSE,0
223,2090,866,2/21/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,30,60,0.5,Brooklyn Nets,TRUE,1
224,880,883,2/23/2019,19:00,FALSE,away_team,Brooklyn Nets,TRUE,31,61,0.508196721,Brooklyn Nets,FALSE,0
225,2120,896,2/25/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,32,62,0.516129032,Brooklyn Nets,TRUE,1
226,2136,912,2/27/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,32,63,0.507936508,Brooklyn Nets,TRUE,2
227,2153,929,3/1/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,32,64,0.5,Brooklyn Nets,FALSE,0
228,935,938,3/2/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,32,65,0.492307692,Brooklyn Nets,FALSE,0
229,2175,951,3/4/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,33,66,0.5,Brooklyn Nets,FALSE,0
230,2189,965,3/6/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,34,67,0.507462687,Brooklyn Nets,TRUE,1
231,982,985,3/9/2019,19:00,FALSE,away_team,Brooklyn Nets,TRUE,35,68,0.514705882,Brooklyn Nets,TRUE,2
232,2224,1000,3/11/2019,19:00,TRUE,home_team,Brooklyn Nets,TRUE,36,69,0.52173913,Brooklyn Nets,TRUE,3
233,1013,1016,3/13/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,36,70,0.514285714,Brooklyn Nets,TRUE,4
234,1036,1039,3/16/2019,21:00,TRUE,away_team,Brooklyn Nets,FALSE,36,71,0.507042254,Brooklyn Nets,FALSE,0
235,1040,1043,3/17/2019,21:00,TRUE,away_team,Brooklyn Nets,FALSE,36,72,0.5,Brooklyn Nets,FALSE,0
236,1060,1063,3/19/2019,22:00,FALSE,away_team,Brooklyn Nets,TRUE,37,73,0.506849315,Brooklyn Nets,FALSE,0
237,1078,1081,3/22/2019,22:00,FALSE,away_team,Brooklyn Nets,TRUE,38,74,0.513513514,Brooklyn Nets,TRUE,1
238,1101,1104,3/25/2019,22:00,TRUE,away_team,Brooklyn Nets,FALSE,38,75,0.506666667,Brooklyn Nets,TRUE,2
239,1124,1127,3/28/2019,19:00,TRUE,away_team,Brooklyn Nets,FALSE,38,76,0.5,Brooklyn Nets,FALSE,0
240,2359,1135,3/30/2019,18:00,TRUE,home_team,Brooklyn Nets,TRUE,39,77,0.506493506,Brooklyn Nets,FALSE,0
241,2376,1152,4/1/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,39,78,0.5,Brooklyn Nets,TRUE,1
242,2389,1165,4/3/2019,19:00,FALSE,home_team,Brooklyn Nets,FALSE,39,79,0.493670886,Brooklyn Nets,FALSE,0
243,1190,1193,4/6/2019,17:00,FALSE,away_team,Brooklyn Nets,TRUE,40,80,0.5,Brooklyn Nets,FALSE,0
244,1196,1199,4/7/2019,17:00,FALSE,away_team,Brooklyn Nets,TRUE,41,81,0.50617284,Brooklyn Nets,TRUE,1
245,2444,1220,4/10/2019,20:00,TRUE,home_team,Brooklyn Nets,TRUE,42,82,0.512195122,Brooklyn Nets,TRUE,2
246,1229,2,10/17/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,0,1,0,Brooklyn Nets,TRUE,3
247,22,22,10/19/2018,19:00,FALSE,away_team,Charlotte Hornets,TRUE,1,2,0.5,Charlotte Hornets,FALSE,0
248,30,30,10/20/2018,20:00,FALSE,away_team,Charlotte Hornets,TRUE,2,3,0.666666667,Charlotte Hornets,TRUE,1
249,46,46,10/22/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,2,4,0.5,Charlotte Hornets,TRUE,2
250,52,52,10/24/2018,20:00,TRUE,away_team,Charlotte Hornets,FALSE,2,5,0.4,Charlotte Hornets,FALSE,0
251,1293,66,10/26/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,3,6,0.5,Charlotte Hornets,FALSE,0
252,80,80,10/27/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,3,7,0.428571429,Charlotte Hornets,TRUE,1
253,1323,96,10/30/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,4,8,0.5,Charlotte Hornets,FALSE,0
254,1339,112,11/1/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,4,9,0.444444444,Charlotte Hornets,TRUE,1
255,1353,126,11/3/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,5,10,0.5,Charlotte Hornets,FALSE,0
256,1375,148,11/6/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,6,11,0.545454545,Charlotte Hornets,TRUE,1
257,170,170,11/9/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,6,12,0.5,Charlotte Hornets,TRUE,2
258,184,184,11/11/2018,15:00,FALSE,away_team,Charlotte Hornets,TRUE,7,13,0.538461538,Charlotte Hornets,FALSE,0
259,198,198,11/13/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,7,14,0.5,Charlotte Hornets,TRUE,1
260,1453,226,11/17/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,7,15,0.466666667,Charlotte Hornets,FALSE,0
261,1466,239,11/19/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,8,16,0.5,Charlotte Hornets,FALSE,0
262,1481,254,11/21/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,9,17,0.529411765,Charlotte Hornets,TRUE,1
263,275,275,11/23/2018,20:00,TRUE,away_team,Charlotte Hornets,FALSE,9,18,0.5,Charlotte Hornets,TRUE,2
264,285,285,11/25/2018,18:00,TRUE,away_team,Charlotte Hornets,FALSE,9,19,0.473684211,Charlotte Hornets,FALSE,0
265,1521,294,11/26/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,10,20,0.5,Charlotte Hornets,FALSE,0
266,1533,306,11/28/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,11,21,0.523809524,Charlotte Hornets,TRUE,1
267,1547,320,11/30/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,11,22,0.5,Charlotte Hornets,TRUE,2
268,1563,336,12/2/2018,17:00,FALSE,home_team,Charlotte Hornets,FALSE,11,23,0.47826087,Charlotte Hornets,FALSE,0
269,360,360,12/5/2018,20:00,TRUE,away_team,Charlotte Hornets,FALSE,11,24,0.458333333,Charlotte Hornets,FALSE,0
270,1596,369,12/7/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,12,25,0.48,Charlotte Hornets,FALSE,0
271,387,387,12/9/2018,19:00,FALSE,away_team,Charlotte Hornets,TRUE,13,26,0.5,Charlotte Hornets,TRUE,1
272,1631,404,12/12/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,14,27,0.518518519,Charlotte Hornets,TRUE,2
273,1647,421,12/14/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,14,28,0.5,Charlotte Hornets,TRUE,3
274,1654,428,12/15/2018,19:00,FALSE,home_team,Charlotte Hornets,FALSE,14,29,0.482758621,Charlotte Hornets,FALSE,0
275,1681,456,12/19/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,15,30,0.5,Charlotte Hornets,FALSE,0
276,1696,471,12/21/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,16,31,0.516129032,Charlotte Hornets,TRUE,1
277,483,485,12/23/2018,18:00,TRUE,away_team,Charlotte Hornets,FALSE,16,32,0.5,Charlotte Hornets,TRUE,2
278,500,502,12/26/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,16,33,0.484848485,Charlotte Hornets,FALSE,0
279,1741,516,12/28/2018,19:00,TRUE,home_team,Charlotte Hornets,TRUE,17,34,0.5,Charlotte Hornets,FALSE,0
280,532,534,12/29/2018,19:00,TRUE,away_team,Charlotte Hornets,FALSE,17,35,0.485714286,Charlotte Hornets,TRUE,1
281,1766,541,12/31/2018,18:00,TRUE,home_team,Charlotte Hornets,TRUE,18,36,0.5,Charlotte Hornets,FALSE,0
282,1781,556,1/2/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,18,37,0.486486486,Charlotte Hornets,TRUE,1
283,574,576,1/5/2019,17:00,TRUE,away_team,Charlotte Hornets,FALSE,18,38,0.473684211,Charlotte Hornets,FALSE,0
284,586,588,1/6/2019,20:00,FALSE,away_team,Charlotte Hornets,TRUE,19,39,0.487179487,Charlotte Hornets,FALSE,0
285,598,600,1/8/2019,22:00,TRUE,away_team,Charlotte Hornets,FALSE,19,40,0.475,Charlotte Hornets,TRUE,1
286,623,625,1/11/2019,22:00,TRUE,away_team,Charlotte Hornets,FALSE,19,41,0.463414634,Charlotte Hornets,FALSE,0
287,633,635,1/12/2019,22:00,TRUE,away_team,Charlotte Hornets,FALSE,19,42,0.452380952,Charlotte Hornets,FALSE,0
288,646,648,1/14/2019,20:00,FALSE,away_team,Charlotte Hornets,TRUE,20,43,0.465116279,Charlotte Hornets,FALSE,0
289,1889,664,1/17/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,21,44,0.477272727,Charlotte Hornets,TRUE,1
290,1903,679,1/19/2019,17:00,TRUE,home_team,Charlotte Hornets,TRUE,22,45,0.488888889,Charlotte Hornets,TRUE,2
291,684,687,1/20/2019,18:00,TRUE,away_team,Charlotte Hornets,FALSE,22,46,0.47826087,Charlotte Hornets,TRUE,3
292,706,709,1/23/2019,20:00,FALSE,away_team,Charlotte Hornets,TRUE,23,47,0.489361702,Charlotte Hornets,FALSE,0
293,723,726,1/25/2019,20:00,TRUE,away_team,Charlotte Hornets,FALSE,23,48,0.479166667,Charlotte Hornets,TRUE,1
294,1968,744,1/28/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,24,49,0.489795918,Charlotte Hornets,FALSE,0
295,752,755,1/30/2019,19:00,TRUE,away_team,Charlotte Hornets,FALSE,24,50,0.48,Charlotte Hornets,TRUE,1
296,1993,769,2/1/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,25,51,0.490196078,Charlotte Hornets,FALSE,0
297,1998,774,2/2/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,26,52,0.5,Charlotte Hornets,TRUE,1
298,2019,795,2/5/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,26,53,0.490566038,Charlotte Hornets,TRUE,2
299,802,805,2/6/2019,20:00,TRUE,away_team,Charlotte Hornets,FALSE,26,54,0.481481481,Charlotte Hornets,FALSE,0
300,821,824,2/9/2019,19:00,FALSE,away_team,Charlotte Hornets,TRUE,27,55,0.490909091,Charlotte Hornets,FALSE,0
301,840,843,2/11/2019,19:00,TRUE,away_team,Charlotte Hornets,FALSE,27,56,0.482142857,Charlotte Hornets,TRUE,1
302,862,865,2/14/2019,19:00,TRUE,away_team,Charlotte Hornets,FALSE,27,57,0.473684211,Charlotte Hornets,FALSE,0
303,2097,873,2/22/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,28,58,0.482758621,Charlotte Hornets,FALSE,0
304,2107,883,2/23/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,28,59,0.474576271,Charlotte Hornets,TRUE,1
305,2122,898,2/25/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,28,60,0.466666667,Charlotte Hornets,FALSE,0
306,2137,913,2/27/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,28,61,0.459016393,Charlotte Hornets,FALSE,0
307,926,929,3/1/2019,19:00,FALSE,away_team,Charlotte Hornets,TRUE,29,62,0.467741935,Charlotte Hornets,FALSE,0
308,2169,945,3/3/2019,13:00,FALSE,home_team,Charlotte Hornets,FALSE,29,63,0.46031746,Charlotte Hornets,TRUE,1
309,2191,967,3/6/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,29,64,0.453125,Charlotte Hornets,FALSE,0
310,2201,977,3/8/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,30,65,0.461538462,Charlotte Hornets,FALSE,0
311,984,987,3/9/2019,21:00,TRUE,away_team,Charlotte Hornets,FALSE,30,66,0.454545455,Charlotte Hornets,TRUE,1
312,999,1002,3/11/2019,20:00,TRUE,away_team,Charlotte Hornets,FALSE,30,67,0.447761194,Charlotte Hornets,FALSE,0
313,1029,1032,3/15/2019,19:00,FALSE,away_team,Charlotte Hornets,TRUE,31,68,0.455882353,Charlotte Hornets,FALSE,0
314,1041,1044,3/17/2019,13:00,TRUE,away_team,Charlotte Hornets,FALSE,31,69,0.449275362,Charlotte Hornets,TRUE,1
315,2283,1059,3/19/2019,19:00,FALSE,home_team,Charlotte Hornets,FALSE,31,70,0.442857143,Charlotte Hornets,FALSE,0
316,2298,1074,3/21/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,32,71,0.450704225,Charlotte Hornets,FALSE,0
317,2312,1088,3/23/2019,18:00,TRUE,home_team,Charlotte Hornets,TRUE,33,72,0.458333333,Charlotte Hornets,TRUE,1
318,1098,1101,3/24/2019,18:00,FALSE,away_team,Charlotte Hornets,TRUE,34,73,0.465753425,Charlotte Hornets,TRUE,2
319,2330,1106,3/26/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,35,74,0.472972973,Charlotte Hornets,TRUE,3
320,1128,1131,3/29/2019,22:00,TRUE,away_team,Charlotte Hornets,FALSE,35,75,0.466666667,Charlotte Hornets,TRUE,4
321,1143,1146,3/31/2019,20:00,TRUE,away_team,Charlotte Hornets,FALSE,35,76,0.460526316,Charlotte Hornets,FALSE,0
322,1156,1159,4/1/2019,21:00,TRUE,away_team,Charlotte Hornets,FALSE,35,77,0.454545455,Charlotte Hornets,FALSE,0
323,1168,1171,4/3/2019,20:00,FALSE,away_team,Charlotte Hornets,TRUE,36,78,0.461538462,Charlotte Hornets,FALSE,0
324,2403,1179,4/5/2019,19:00,TRUE,home_team,Charlotte Hornets,TRUE,37,79,0.46835443,Charlotte Hornets,TRUE,1
325,1193,1196,4/7/2019,16:00,FALSE,away_team,Charlotte Hornets,TRUE,38,80,0.475,Charlotte Hornets,TRUE,2
326,1206,1209,4/9/2019,19:00,FALSE,away_team,Charlotte Hornets,TRUE,39,81,0.481481481,Charlotte Hornets,TRUE,3
327,2445,1221,4/10/2019,20:00,FALSE,home_team,Charlotte Hornets,FALSE,39,82,0.475609756,Charlotte Hornets,TRUE,4
328,13,13,10/18/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,0,1,0,Charlotte Hornets,FALSE,0
329,1252,25,10/20/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,0,2,0,Chicago Bulls,FALSE,0
330,40,40,10/22/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,0,3,0,Chicago Bulls,FALSE,0
331,1279,52,10/24/2018,20:00,TRUE,home_team,Chicago Bulls,TRUE,1,4,0.25,Chicago Bulls,FALSE,0
332,66,66,10/26/2018,19:00,TRUE,away_team,Chicago Bulls,FALSE,1,5,0.2,Chicago Bulls,TRUE,1
333,73,73,10/27/2018,19:00,FALSE,away_team,Chicago Bulls,TRUE,2,6,0.333333333,Chicago Bulls,FALSE,0
334,1313,86,10/29/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,2,7,0.285714286,Chicago Bulls,TRUE,1
335,1331,104,10/31/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,2,8,0.25,Chicago Bulls,FALSE,0
336,1344,117,11/2/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,2,9,0.222222222,Chicago Bulls,FALSE,0
337,1352,125,11/3/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,2,10,0.2,Chicago Bulls,FALSE,0
338,144,144,11/5/2018,19:00,FALSE,away_team,Chicago Bulls,TRUE,3,11,0.272727273,Chicago Bulls,FALSE,0
339,158,158,11/7/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,3,12,0.25,Chicago Bulls,TRUE,1
340,1400,173,11/10/2018,20:00,TRUE,home_team,Chicago Bulls,TRUE,4,13,0.307692308,Chicago Bulls,FALSE,0
341,1416,189,11/12/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,4,14,0.285714286,Chicago Bulls,TRUE,1
342,201,201,11/14/2018,19:00,TRUE,away_team,Chicago Bulls,FALSE,4,15,0.266666667,Chicago Bulls,FALSE,0
343,218,218,11/16/2018,21:00,TRUE,away_team,Chicago Bulls,FALSE,4,16,0.25,Chicago Bulls,FALSE,0
344,1452,225,11/17/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,4,17,0.235294118,Chicago Bulls,FALSE,0
345,1480,253,11/21/2018,20:00,TRUE,home_team,Chicago Bulls,TRUE,5,18,0.277777778,Chicago Bulls,FALSE,0
346,1493,266,11/23/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,5,19,0.263157895,Chicago Bulls,TRUE,1
347,282,282,11/24/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,5,20,0.25,Chicago Bulls,FALSE,0
348,1520,293,11/26/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,5,21,0.238095238,Chicago Bulls,FALSE,0
349,309,309,11/28/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,5,22,0.227272727,Chicago Bulls,FALSE,0
350,321,321,11/30/2018,19:00,TRUE,away_team,Chicago Bulls,FALSE,5,23,0.217391304,Chicago Bulls,FALSE,0
351,331,331,12/1/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,5,24,0.208333333,Chicago Bulls,FALSE,0
352,350,350,12/4/2018,19:00,TRUE,away_team,Chicago Bulls,FALSE,5,25,0.2,Chicago Bulls,FALSE,0
353,1595,368,12/7/2018,20:00,TRUE,home_team,Chicago Bulls,TRUE,6,26,0.230769231,Chicago Bulls,FALSE,0
354,1605,378,12/8/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,6,27,0.222222222,Chicago Bulls,TRUE,1
355,1618,391,12/10/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,6,28,0.214285714,Chicago Bulls,FALSE,0
356,432,434,12/15/2018,20:00,FALSE,away_team,Chicago Bulls,TRUE,7,29,0.24137931,Chicago Bulls,FALSE,0
357,446,448,12/17/2018,20:00,TRUE,away_team,Chicago Bulls,FALSE,7,30,0.233333333,Chicago Bulls,TRUE,1
358,1680,455,12/19/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,7,31,0.225806452,Chicago Bulls,FALSE,0
359,1695,470,12/21/2018,20:00,TRUE,home_team,Chicago Bulls,TRUE,8,32,0.25,Chicago Bulls,FALSE,0
360,485,487,12/23/2018,18:00,FALSE,away_team,Chicago Bulls,TRUE,9,33,0.272727273,Chicago Bulls,TRUE,1
361,1728,503,12/26/2018,20:00,FALSE,home_team,Chicago Bulls,FALSE,9,34,0.264705882,Chicago Bulls,TRUE,2
362,523,525,12/28/2018,19:00,FALSE,away_team,Chicago Bulls,TRUE,10,35,0.285714286,Chicago Bulls,FALSE,0
363,538,540,12/30/2018,18:00,TRUE,away_team,Chicago Bulls,FALSE,10,36,0.277777778,Chicago Bulls,TRUE,1
364,1780,555,1/2/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,10,37,0.27027027,Chicago Bulls,FALSE,0
365,1791,566,1/4/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,10,38,0.263157895,Chicago Bulls,FALSE,0
366,1809,584,1/6/2019,15:00,FALSE,home_team,Chicago Bulls,FALSE,10,39,0.256410256,Chicago Bulls,FALSE,0
367,611,613,1/9/2019,22:00,TRUE,away_team,Chicago Bulls,FALSE,10,40,0.25,Chicago Bulls,FALSE,0
368,618,620,1/11/2019,22:00,TRUE,away_team,Chicago Bulls,FALSE,10,41,0.243902439,Chicago Bulls,FALSE,0
369,634,636,1/12/2019,22:00,TRUE,away_team,Chicago Bulls,FALSE,10,42,0.238095238,Chicago Bulls,FALSE,0
370,651,653,1/15/2019,22:00,TRUE,away_team,Chicago Bulls,FALSE,10,43,0.23255814,Chicago Bulls,FALSE,0
371,663,665,1/17/2019,21:00,TRUE,away_team,Chicago Bulls,FALSE,10,44,0.227272727,Chicago Bulls,FALSE,0
372,1902,678,1/19/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,10,45,0.222222222,Chicago Bulls,FALSE,0
373,690,693,1/21/2019,13:00,FALSE,away_team,Chicago Bulls,TRUE,11,46,0.239130435,Chicago Bulls,FALSE,0
374,1931,707,1/23/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,11,47,0.234042553,Chicago Bulls,TRUE,1
375,1944,720,1/25/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,11,48,0.229166667,Chicago Bulls,FALSE,0
376,1958,734,1/27/2019,15:00,FALSE,home_team,Chicago Bulls,FALSE,11,49,0.224489796,Chicago Bulls,FALSE,0
377,745,748,1/29/2019,19:00,TRUE,away_team,Chicago Bulls,FALSE,11,50,0.22,Chicago Bulls,FALSE,0
378,753,756,1/30/2019,19:00,FALSE,away_team,Chicago Bulls,TRUE,12,51,0.235294118,Chicago Bulls,FALSE,0
379,771,774,2/2/2019,19:00,TRUE,away_team,Chicago Bulls,FALSE,12,52,0.230769231,Chicago Bulls,TRUE,1
380,2028,804,2/6/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,12,53,0.226415094,Chicago Bulls,FALSE,0
381,813,816,2/8/2019,19:00,FALSE,away_team,Chicago Bulls,TRUE,13,54,0.240740741,Chicago Bulls,FALSE,0
382,2050,826,2/9/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,13,55,0.236363636,Chicago Bulls,TRUE,1
383,2062,838,2/11/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,13,56,0.232142857,Chicago Bulls,FALSE,0
384,2077,853,2/13/2019,20:00,TRUE,home_team,Chicago Bulls,TRUE,14,57,0.245614035,Chicago Bulls,FALSE,0
385,876,879,2/22/2019,19:00,FALSE,away_team,Chicago Bulls,TRUE,15,58,0.25862069,Chicago Bulls,TRUE,1
386,2106,882,2/23/2019,20:00,TRUE,home_team,Chicago Bulls,TRUE,16,59,0.271186441,Chicago Bulls,TRUE,2
387,2121,897,2/25/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,16,60,0.266666667,Chicago Bulls,TRUE,3
388,913,916,2/27/2019,20:00,FALSE,away_team,Chicago Bulls,TRUE,17,61,0.278688525,Chicago Bulls,FALSE,0
389,924,927,3/1/2019,19:00,FALSE,away_team,Chicago Bulls,TRUE,18,62,0.290322581,Chicago Bulls,TRUE,1
390,2168,944,3/3/2019,15:00,FALSE,home_team,Chicago Bulls,FALSE,18,63,0.285714286,Chicago Bulls,TRUE,2
391,956,959,3/5/2019,19:00,TRUE,away_team,Chicago Bulls,FALSE,18,64,0.28125,Chicago Bulls,FALSE,0
392,2190,966,3/6/2019,20:00,TRUE,home_team,Chicago Bulls,TRUE,19,65,0.292307692,Chicago Bulls,FALSE,0
393,2200,976,3/8/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,19,66,0.287878788,Chicago Bulls,TRUE,1
394,990,993,3/10/2019,24:00:00,TRUE,away_team,Chicago Bulls,FALSE,19,67,0.28358209,Chicago Bulls,FALSE,0
395,2230,1006,3/12/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,19,68,0.279411765,Chicago Bulls,FALSE,0
396,1024,1027,3/15/2019,22:00,TRUE,away_team,Chicago Bulls,FALSE,19,69,0.275362319,Chicago Bulls,FALSE,0
397,1045,1048,3/17/2019,18:00,TRUE,away_team,Chicago Bulls,FALSE,19,70,0.271428571,Chicago Bulls,FALSE,0
398,1050,1053,3/18/2019,22:00,FALSE,away_team,Chicago Bulls,TRUE,20,71,0.281690141,Chicago Bulls,FALSE,0
399,2288,1064,3/20/2019,20:00,TRUE,home_team,Chicago Bulls,TRUE,21,72,0.291666667,Chicago Bulls,TRUE,1
400,2311,1087,3/23/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,21,73,0.287671233,Chicago Bulls,TRUE,2
401,1112,1115,3/26/2019,19:00,TRUE,away_team,Chicago Bulls,FALSE,21,74,0.283783784,Chicago Bulls,FALSE,0
402,2340,1116,3/27/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,21,75,0.28,Chicago Bulls,FALSE,0
403,2360,1136,3/30/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,21,76,0.276315789,Chicago Bulls,FALSE,0
404,1153,1156,4/1/2019,19:00,TRUE,away_team,Chicago Bulls,FALSE,21,77,0.272727273,Chicago Bulls,FALSE,0
405,1172,1175,4/3/2019,19:00,FALSE,away_team,Chicago Bulls,TRUE,22,78,0.282051282,Chicago Bulls,FALSE,0
406,2416,1192,4/6/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,22,79,0.278481013,Chicago Bulls,TRUE,1
407,2432,1208,4/9/2019,20:00,FALSE,home_team,Chicago Bulls,FALSE,22,80,0.275,Chicago Bulls,FALSE,0
408,1224,1227,4/10/2019,20:00,TRUE,away_team,Chicago Bulls,FALSE,22,81,0.271604938,Chicago Bulls,FALSE,0
409,12,12,10/17/2018,19:00,TRUE,away_team,Cleveland Cavaliers,FALSE,0,1,0,Chicago Bulls,FALSE,0
410,20,20,10/19/2018,20:00,TRUE,away_team,Cleveland Cavaliers,FALSE,0,2,0,Cleveland Cavaliers,FALSE,0
411,1262,35,10/21/2018,18:00,FALSE,home_team,Cleveland Cavaliers,FALSE,0,3,0,Cleveland Cavaliers,FALSE,0
412,1280,53,10/24/2018,19:00,FALSE,home_team,Cleveland Cavaliers,FALSE,0,4,0,Cleveland Cavaliers,FALSE,0
413,62,62,10/25/2018,19:00,TRUE,away_team,Cleveland Cavaliers,FALSE,0,5,0,Cleveland Cavaliers,FALSE,0
414,1301,74,10/27/2018,19:00,FALSE,home_team,Cleveland Cavaliers,FALSE,0,6,0,Cleveland Cavaliers,FALSE,0
